,filename,country,wealthpooled,urban,label,nl_mean
16930,image12789.npz,7,-0.4996038973331451,True,0,-0.2089372873306274
16931,image7962.npz,7,0.6548229455947876,False,1,-0.1963515430688858
16932,image14611.npz,7,-0.0029851091094315,False,1,-0.1853155344724655
16933,image6539.npz,7,-0.5025640726089478,False,0,-0.2122533321380615
16934,image2078.npz,7,-0.5342426300048828,False,0,-0.2118298113346099
16935,image6750.npz,7,-0.4726183414459228,False,1,-0.2115388959646225
16936,image18579.npz,7,-0.483526349067688,False,1,-0.1987567842006683
16937,image15387.npz,7,-0.2675325274467468,False,1,-0.2072288542985916
16938,image3635.npz,7,-0.6772506237030029,False,0,-0.2075893282890319
16939,image2293.npz,7,0.3740894496440887,True,0,-0.1943999677896499
16940,image14758.npz,7,-0.7375455498695374,False,0,-0.2160252332687378
16941,image9517.npz,7,-0.521545946598053,False,0,-0.2120500355958938
16942,image2312.npz,7,-0.3505565524101257,False,1,-0.2054044157266616
16944,image15877.npz,7,-0.4351307153701782,False,1,-0.2117929607629776
16947,image14581.npz,7,-0.4242212176322937,False,1,-0.2119850069284439
16949,image15498.npz,7,1.7126049995422363,True,1,0.3480933010578155
16950,image356.npz,7,1.5997010469436646,True,1,0.4756524860858917
16951,image18022.npz,7,1.2905546426773071,True,0,0.5329675674438477
16952,image5467.npz,7,1.0616979598999023,True,0,0.5084245204925537
16953,image6024.npz,7,0.2781949043273926,False,1,-0.2137003690004348
16955,image3985.npz,7,-0.3025503754615783,True,0,-0.1543268710374832
16956,image15252.npz,7,-0.5124270915985107,False,0,-0.2114751636981964
16957,image1538.npz,7,-0.3984762132167816,False,1,-0.2106081843376159
16959,image9056.npz,7,0.0011078078532591,True,0,0.1068952977657318
16960,image4519.npz,7,-0.5017650723457336,False,0,-0.2111065983772277
16962,image14618.npz,7,1.0472307205200195,True,0,-0.1441461592912674
16963,image6444.npz,7,0.0136463195085525,False,1,-0.2145870178937912
16964,image14319.npz,7,-0.0455603636801242,False,1,-0.2178294509649276
16966,image8328.npz,7,-0.4240395426750183,False,1,-0.2158646285533905
16968,image5700.npz,7,-0.0863931700587272,True,0,-0.2106921374797821
16969,image4244.npz,7,-0.3366796374320984,False,1,-0.211086630821228
16970,image10959.npz,7,-0.6005182862281799,False,0,-0.2122584134340286
16971,image9043.npz,7,-0.5113897919654846,False,0,-0.2122147679328918
16972,image2291.npz,7,-0.4647884368896484,False,1,-0.212602749466896
16974,image16894.npz,7,0.50075364112854,True,0,-0.0038376399315893
16975,image6895.npz,7,0.7630308866500854,True,0,-0.1815250217914581
16976,image15355.npz,7,1.0499812364578247,True,0,-0.050245527178049
16977,image4746.npz,7,-0.3845260143280029,False,1,-0.2082565873861313
16978,image11037.npz,7,0.0633021891117096,False,1,-0.2154348194599151
16979,image13952.npz,7,-0.3811818659305572,False,1,-0.2126093059778213
16980,image7101.npz,7,0.9341128468513488,True,0,-0.0322052203118801
16981,image4592.npz,7,-0.5633779764175415,False,0,-0.2139722257852554
16982,image13758.npz,7,-0.0198601819574832,False,1,-0.095577023923397
16983,image16795.npz,7,1.1682415008544922,True,0,-0.090283878147602
16985,image1193.npz,7,0.7220465540885925,True,0,0.0241161249577999
16986,image10946.npz,7,1.4149036407470703,True,1,-0.1800022721290588
16987,image12037.npz,7,-0.5897707939147949,False,0,-0.2119256556034088
16988,image11868.npz,7,0.4107716977596283,False,1,-0.1427567303180694
16990,image7116.npz,7,-0.416797012090683,False,1,-0.2143619358539581
16993,image96.npz,7,0.0814763754606247,False,1,-0.2115450948476791
16994,image11109.npz,7,-0.3752826452255249,False,1,-0.2135989665985107
16995,image3649.npz,7,-0.2114616930484771,False,1,-0.2111165970563888
16996,image5839.npz,7,-0.3757146894931793,False,1,-0.2135060429573059
16997,image7166.npz,7,-0.444310188293457,False,1,-0.2108418047428131
16998,image8394.npz,7,0.6984726786613464,False,1,-0.2017178237438202
16999,image3281.npz,7,-0.1441457122564315,False,1,-0.2127059400081634
17001,image10806.npz,7,0.3228084146976471,True,0,-0.1984142959117889
17002,image7252.npz,7,-0.2748250663280487,False,1,-0.2046124786138534
17003,image14298.npz,7,-0.4452596306800842,False,1,-0.2088355869054794
17004,image5321.npz,7,-0.7710410952568054,False,0,-0.2145560532808303
17005,image16966.npz,7,-0.6964467167854309,False,0,-0.2127307057380676
17006,image1183.npz,7,-0.3472195267677307,False,1,-0.2102033644914627
17007,image18825.npz,7,0.0851670056581497,False,1,-0.2070079296827316
17008,image12766.npz,7,0.183656707406044,False,1,-0.2063931822776794
17009,image8647.npz,7,-0.4750861823558807,False,1,-0.2067957520484924
17010,image13604.npz,7,-0.310167133808136,False,1,-0.2018589675426483
17012,image15785.npz,7,0.6502798795700073,True,0,-0.1956996768712997
17013,image10136.npz,7,-0.2764705121517181,False,1,-0.2120775133371353
17015,image3158.npz,7,0.6082181334495544,False,1,-0.2066794484853744
17017,image12950.npz,7,-0.3520437180995941,False,1,-0.2071951478719711
17018,image6109.npz,7,-0.3377928733825683,False,1,-0.2062661051750183
17019,image10812.npz,7,0.3793791532516479,False,1,-0.2065258771181106
17020,image743.npz,7,0.1753031462430954,False,1,-0.2057531327009201
17021,image16306.npz,7,0.5825528502464294,False,1,-0.1945733875036239
17022,image883.npz,7,1.7588366270065308,True,1,-0.1536949574947357
17023,image7531.npz,7,0.3893511891365051,False,1,-0.1707824170589447
17024,image4990.npz,7,0.4640130400657654,False,1,-0.2071900516748428
17025,image16565.npz,7,-0.0008191302767954,False,1,-0.2086498141288757
17026,image1409.npz,7,0.0276021305471658,False,1,-0.2050738632678985
17028,image7065.npz,7,0.0891048908233642,False,1,-0.1767068803310394
17029,image306.npz,7,0.1983420252799987,False,1,-0.1623942106962204
17030,image8871.npz,7,0.4612860977649688,False,1,-0.1178580820560455
17033,image1619.npz,7,0.1685157567262649,False,1,-0.2073892652988433
17034,image14469.npz,7,0.1682799607515335,False,1,-0.2124152928590774
17035,image560.npz,7,-0.1689621806144714,False,1,-0.1995854526758194
17036,image8605.npz,7,-0.0088769998401403,False,1,-0.2036948651075363
17037,image16707.npz,7,0.1565237790346145,False,1,-0.1902573406696319
17039,image3636.npz,7,0.8536435961723328,True,0,-0.1858640760183334
17040,image3146.npz,7,0.3580447137355804,False,1,-0.1879130005836486
17044,image19014.npz,7,-0.088778480887413,False,1,-0.1973384916782379
17045,image3565.npz,7,0.6287927627563477,True,0,0.4605976045131683
17047,image11114.npz,7,1.323781132698059,True,1,0.5095003843307495
17048,image5500.npz,7,1.066620707511902,False,1,-0.1862705647945404
17049,image11236.npz,8,0.2934446036815643,False,1,-0.2170753926038742
17050,image12247.npz,8,0.2721293270587921,False,1,-0.1095405668020248
17052,image15615.npz,8,-0.2189931273460388,False,1,-0.1959419995546341
17053,image19598.npz,8,-0.209829956293106,False,1,-0.2032683044672012
17054,image10433.npz,8,0.6225519776344299,False,1,-0.2094502300024032
17055,image13314.npz,8,-0.2887640595436096,False,1,-0.2018224745988845
17056,image5639.npz,8,-0.7098242044448853,False,0,-0.214838296175003
17057,image7145.npz,8,0.1774104088544845,False,1,-0.1122440919280052
17058,image8802.npz,8,0.7640435099601746,False,1,0.0879762917757034
17059,image16205.npz,8,0.6556990742683411,True,0,-0.1614490002393722
17060,image2497.npz,8,-0.2123200744390487,False,1,-0.2223716080188751
17061,image5913.npz,8,-0.6525188088417053,False,0,-0.2092387676239013
17062,image15173.npz,8,1.5470967292785645,True,1,1.7528570890426636
17063,image6702.npz,8,0.1642909795045852,False,1,-0.2019706815481186
17064,image13981.npz,8,0.1824529320001602,False,1,-0.2079117596149444
17065,image17893.npz,8,0.8468582034111023,True,0,-0.1249790117144584
17066,image3902.npz,8,-0.3361191153526306,False,1,-0.0867993459105491
17067,image16423.npz,8,-0.1040006577968597,False,1,-0.2209983617067337
17068,image13540.npz,8,-0.5578253865242004,False,0,-0.2213742434978485
17069,image5823.npz,8,-0.6110429167747498,False,0,-0.2244126051664352
17071,image18386.npz,8,-0.5280951261520386,False,0,-0.222423568367958
17072,image5769.npz,8,-0.1238528415560722,False,1,-0.2259000837802887
17073,image10260.npz,8,1.0719192028045654,True,0,1.7800381183624268
17075,image11160.npz,8,-0.4763637483119964,False,1,-0.2165883183479309
17076,image1481.npz,8,-0.2113935202360153,False,1,-0.212907388806343
17077,image15952.npz,8,-0.3191558122634887,False,1,-0.2259936481714248
17078,image5963.npz,8,-0.0040835328400135,False,1,-0.2255357205867767
17079,image9088.npz,8,-0.4531229138374328,False,1,-0.2237374484539032
17080,image11549.npz,8,-0.7694685459136963,False,0,-0.2239680588245391
17081,image2191.npz,8,-0.3605202138423919,False,1,-0.2221420258283615
17082,image6106.npz,8,-0.2963376641273498,False,1,-0.2236700803041458
17084,image10957.npz,8,1.2353951930999756,True,0,1.9192384481430051
17085,image1171.npz,8,-0.1275187730789184,False,1,-0.2231562286615371
17088,image3846.npz,8,-0.4076912105083465,False,1,-0.2048329561948776
17091,image1327.npz,8,-0.6092252731323242,False,0,-0.2106069773435592
17092,image11870.npz,8,0.9374291896820068,True,0,-0.0943467542529106
17095,image16593.npz,8,1.5652624368667605,True,1,1.886149764060974
17096,image17297.npz,8,-0.1825464069843292,False,1,-0.2102696746587753
17099,image16930.npz,8,-0.4309193789958954,False,1,-0.2170685678720474
17100,image2033.npz,8,0.0363373346626758,False,1,-0.2171660661697387
17101,image11671.npz,8,-0.3997995555400848,False,1,-0.2245590388774871
17102,image14384.npz,8,-0.564236044883728,False,0,-0.2247933149337768
17103,image9188.npz,8,-0.0339021533727645,False,1,-0.2113721221685409
17105,image9959.npz,8,0.6585812568664551,False,1,-0.2150948047637939
17106,image14324.npz,8,1.6432485580444336,True,1,1.5859111547470093
17107,image2798.npz,8,-0.1498064696788787,False,1,-0.217910885810852
17108,image18595.npz,8,0.3696044981479645,False,1,-0.2048918008804321
17109,image14587.npz,8,0.3277075290679931,False,1,-0.2139089405536651
17110,image12992.npz,8,0.6365236043930054,False,1,-0.2141720056533813
17112,image7285.npz,8,0.3039289116859436,False,1,-0.2097474187612533
17113,image8868.npz,8,-0.4884721338748932,False,1,-0.2222136408090591
17114,image8843.npz,8,0.7465019226074219,True,0,-0.1644119173288345
17115,image17725.npz,8,0.7600768804550171,True,0,-0.1659564524888992
17116,image16661.npz,8,-0.5131050944328308,False,0,-0.2221051305532455
17119,image19605.npz,8,-0.67905592918396,False,0,-0.222729280591011
17121,image5025.npz,8,-0.5085998773574829,False,0,-0.223223865032196
17122,image377.npz,8,0.7476829886436462,True,0,-0.1591805666685104
17123,image18031.npz,8,-0.6089164614677429,False,0,-0.2231596857309341
17124,image11533.npz,8,-0.3346353471279144,False,1,-0.2242887467145919
17125,image12242.npz,8,-0.268267273902893,False,1,-0.2055004835128784
17126,image1558.npz,8,-0.6167541742324829,False,0,-0.2246278524398803
17127,image12105.npz,8,-0.4477035999298095,False,1,-0.2238980084657669
17128,image15219.npz,8,1.6186587810516355,True,1,1.838306665420532
17131,image14464.npz,8,0.9214460849761964,True,0,-0.0795289799571037
17132,image15383.npz,8,1.082844376564026,True,0,-0.0989578813314437
17135,image7176.npz,8,-0.434839516878128,False,1,-0.2260107547044754
17136,image6681.npz,8,-0.3161796033382416,False,1,-0.2177669107913971
17137,image4433.npz,8,-0.098628468811512,False,1,-0.2220237553119659
17138,image15486.npz,8,0.7687122821807861,True,0,-0.0865723714232444
17139,image17655.npz,8,1.7214010953903198,True,1,1.6233490705490112
17140,image18639.npz,8,-0.3485491573810577,False,1,-0.2180589884519577
17141,image8729.npz,8,-0.1437010020017624,False,1,-0.1980397403240203
17142,image18135.npz,8,0.3356166779994964,False,1,-0.205565720796585
17144,image13742.npz,8,-0.5386022329330444,False,0,-0.2234709858894348
17147,image17312.npz,8,-0.204242929816246,False,1,-0.2155961841344833
17149,image10665.npz,8,-0.0359027311205863,False,1,-0.218421533703804
17151,image14435.npz,8,0.4527523219585418,False,1,-0.2159589082002639
17152,image18344.npz,8,0.2854706645011902,False,1,-0.2189753800630569
17153,image4065.npz,8,0.576326310634613,True,0,-0.1800835728645324
17155,image9205.npz,8,-0.1578466147184372,False,1,-0.2218746095895767
17156,image157.npz,8,-0.1458934694528579,False,1,-0.2216333150863647
17157,image790.npz,8,-0.1157966181635856,False,1,-0.2232064455747604
17158,image16681.npz,8,-0.2980456352233886,False,1,-0.2210191637277603
17159,image18474.npz,8,-0.0904019773006439,False,1,-0.2237426042556762
17160,image5103.npz,8,0.7036687731742859,True,0,-0.1711520403623581
17161,image9900.npz,8,0.1361164301633834,False,1,-0.1692876368761062
17163,image2045.npz,8,0.5366499423980713,True,0,-0.1796478182077407
17164,image14397.npz,8,-0.3524207770824432,False,1,-0.2068077176809311
17165,image15277.npz,8,-0.2359602749347686,False,1,-0.2222810685634613
17166,image3959.npz,8,0.3301457464694977,False,1,-0.2183620929718017
17167,image3575.npz,8,0.5106738805770874,False,1,-0.2179262042045593
17168,image8068.npz,8,0.4181530177593231,False,1,-0.2152179926633834
17169,image12446.npz,8,-0.0583730563521385,False,1,-0.1880669146776199
17170,image119.npz,8,0.921461820602417,True,0,-0.0091369915753602
17172,image1511.npz,8,1.1515076160430908,True,0,0.0211892314255237
17173,image7265.npz,8,1.4583920240402222,True,1,2.1621081829071045
17174,image13667.npz,8,1.0520389080047607,True,0,0.0141969993710517
17175,image13109.npz,8,1.378631353378296,True,1,-0.0167058408260345
17176,image9194.npz,8,1.3613334894180298,True,1,-0.0555144846439361
17177,image533.npz,8,0.1444047391414642,False,1,-0.1160853058099746
17178,image11321.npz,8,0.9927944540977478,True,0,-0.1284453272819519
17180,image7173.npz,8,-0.1402435600757599,False,1,-0.2214261442422866
17181,image17793.npz,8,-0.3942313492298126,False,1,-0.2212148755788803
17182,image15278.npz,8,-0.3657491207122803,False,1,-0.2250643372535705
17183,image7929.npz,8,-0.4315878450870514,False,1,-0.2260160595178604
17184,image7248.npz,8,1.1306238174438477,True,0,1.416879177093506
17185,image17140.npz,8,-0.1212083846330642,False,1,-0.216028407216072
17186,image1160.npz,8,-0.2595016658306122,False,1,-0.2222688794136047
17188,image15891.npz,8,-0.2134498506784439,False,1,-0.2241058945655822
17189,image15525.npz,8,-0.3009345829486847,False,1,-0.2204788774251938
17191,image15319.npz,8,-0.661349356174469,False,0,-0.2229080945253372
17192,image19310.npz,8,-0.1891735643148422,False,1,-0.2222994565963745
17193,image6132.npz,8,0.0830956324934959,False,1,-0.2214237749576568
17195,image3349.npz,8,1.4252336025238037,True,1,1.741870999336243
17196,image6143.npz,8,-0.4260971546173095,False,1,-0.2205139100551605
17198,image5504.npz,8,-0.4711595475673675,False,1,-0.22012959420681
17199,image7630.npz,8,-0.6702374219894409,False,0,-0.2226750701665878
17200,image5364.npz,8,-0.4212579131126404,False,1,-0.2230505794286728
17201,image3740.npz,8,-0.320705771446228,False,1,-0.2208184599876403
17203,image17209.npz,8,-0.6128302216529846,False,0,-0.2216079533100128
17204,image16511.npz,8,-0.7367172241210938,False,0,-0.2228360474109649
17205,image8820.npz,8,-0.2617769241333008,True,0,-0.2112196087837219
17206,image6004.npz,8,1.0198144912719729,True,0,0.876488447189331
17207,image9840.npz,8,-0.4345901906490326,False,1,-0.2170296907424926
17208,image13101.npz,8,-0.3750629127025604,False,1,-0.2183437496423721
17209,image16297.npz,8,-0.5427529811859131,False,0,-0.2219803482294082
17210,image17695.npz,8,0.1190014630556106,False,1,-0.2139662206172943
17214,image10111.npz,8,0.5881893038749695,False,1,-0.1239517852663993
17215,image7688.npz,8,-0.2289200574159622,False,1,-0.1405026912689209
17217,image18667.npz,8,1.139476299285889,True,0,0.6250532269477844
17219,image11329.npz,8,0.937348246574402,True,0,0.1290966421365738
17220,image2001.npz,8,1.2833095788955688,True,0,0.0505154617130756
17221,image9019.npz,8,-0.1559739857912063,False,1,-0.1673051118850708
17223,image9825.npz,8,-0.6647568941116333,False,0,-0.2184379547834396
17224,image15593.npz,8,-0.4590752124786377,False,1,-0.2219662517309188
17225,image12338.npz,8,-0.316217303276062,False,1,-0.2206608653068542
17226,image9691.npz,8,0.5248120427131653,True,0,-0.2200757414102554
17227,image14550.npz,8,-0.2149453163146972,False,1,-0.2215556651353836
17228,image1808.npz,8,1.245693922042847,True,0,1.147676944732666
17229,image17410.npz,8,-0.2611288130283355,False,1,-0.2202945500612259
17230,image8663.npz,8,0.2905954420566559,False,1,-0.1930361986160278
17232,image7824.npz,8,-0.319979727268219,False,1,-0.2191178500652313
17233,image9847.npz,8,-0.3234924674034118,False,1,-0.2188910096883773
17234,image19405.npz,8,-0.4553417861461639,False,1,-0.2182535976171493
17235,image6627.npz,8,1.011588215827942,True,0,0.0837239921092987
17237,image8131.npz,8,0.6433855295181274,True,0,-0.1716986745595932
17238,image11720.npz,8,1.033029079437256,True,0,0.038210492581129
17239,image16262.npz,8,1.1864478588104248,True,0,1.394918441772461
17240,image7942.npz,8,-0.1161305904388427,False,1,-0.052058320492506
17241,image11536.npz,8,-0.0140002267435193,False,1,-0.2177825719118118
17242,image7804.npz,8,0.903449773788452,False,1,-0.1994462758302688
17243,image18061.npz,8,-0.2834175527095794,False,1,-0.1935397535562515
17244,image4206.npz,8,-0.239334836602211,False,1,-0.1976598650217056
17245,image15097.npz,8,-0.2111312299966812,False,1,-0.2169192731380462
17246,image10616.npz,8,-0.3109283149242401,False,1,-0.2043069899082183
17247,image7807.npz,8,-0.2970536351203918,False,1,-0.221333622932434
17248,image14978.npz,8,0.2165532261133194,False,1,-0.2241518050432205
17249,image18448.npz,8,-0.0402669757604599,False,1,-0.222088411450386
17250,image2681.npz,8,0.9923781156539916,True,0,1.5404289960861206
17251,image70.npz,8,0.8682762980461121,True,0,-0.1388094127178192
17252,image6696.npz,8,0.4337893724441528,False,1,-0.2116726785898208
17253,image13850.npz,8,0.3765621483325958,False,1,-0.2166608124971389
17255,image6023.npz,8,-0.112789362668991,False,1,-0.22149059176445
17256,image13570.npz,8,0.5225532054901123,False,1,-0.2224354296922683
17257,image2770.npz,8,-0.0477892681956291,False,1,-0.2212438434362411
17258,image12736.npz,8,-0.395084023475647,False,1,-0.2222267389297485
17259,image15020.npz,8,-0.4602834582328796,False,1,-0.2214488387107849
17261,image4963.npz,8,1.485396146774292,True,1,1.3674492835998535
17262,image18140.npz,8,0.8818520903587341,True,0,-0.2223629206418991
17264,image5036.npz,8,-0.2024549841880798,False,1,-0.2234512269496917
17266,image8026.npz,8,-0.4073568284511566,False,1,-0.2239077985286712
17267,image7040.npz,8,-0.1383429020643234,True,0,-0.2228118926286697
17268,image891.npz,8,-0.2132049798965454,False,1,-0.2228602766990661
17270,image7303.npz,8,-0.3900288939476013,False,1,-0.2228486239910125
17271,image9441.npz,8,-0.2503056228160858,False,1,-0.2224843204021453
17273,image15798.npz,8,1.3112846612930298,True,1,1.2081918716430664
17274,image10865.npz,8,-0.3698972761631012,False,1,-0.2250701934099197
17276,image818.npz,8,-0.4573553800582886,False,1,-0.2182714641094207
17278,image17713.npz,8,-0.138054683804512,False,1,-0.2233035415410995
17279,image5801.npz,8,-0.2947123050689697,False,1,-0.2044720947742462
17280,image10473.npz,8,-0.3068707287311554,False,1,-0.2232086658477783
17281,image4917.npz,8,-0.3882003724575043,False,1,-0.2223802655935287
17282,image11846.npz,8,-0.2360057681798935,False,1,-0.1500000208616256
17283,image11273.npz,8,0.4216943681240082,True,0,-0.1070365309715271
17285,image13617.npz,8,0.5322118401527405,True,0,-0.0631894320249557
17286,image11507.npz,8,0.7900002598762512,True,0,-0.0660305172204971
17287,image13792.npz,8,0.554770290851593,True,0,-0.0483481064438819
17288,image14726.npz,8,-0.0301529932767152,False,1,-0.1767094880342483
17289,image19086.npz,8,-0.4127865731716156,False,1,-0.2204291820526123
17290,image4799.npz,8,-0.3297133147716522,False,1,-0.2193610370159149
17292,image14958.npz,8,-0.3607153296470642,False,1,-0.219907134771347
17294,image12738.npz,8,0.1451916545629501,False,1,-0.2218227237462997
17295,image6917.npz,8,0.7689005136489868,True,0,0.1969074010848999
17298,image10042.npz,8,-0.5512793064117432,False,0,-0.2236741930246353
17300,image4399.npz,8,-0.0385801829397678,False,1,-0.2195400893688202
17302,image1681.npz,8,0.0051581049337983,False,1,-0.1304365545511245
17304,image16937.npz,8,-0.1509893387556076,False,1,-0.2193594574928283
17305,image6260.npz,8,-0.2164195030927658,False,1,-0.2219122797250747
17306,image8858.npz,8,0.0630085691809654,False,1,-0.0003516696160659
17307,image18837.npz,8,1.134392023086548,True,0,1.56601881980896
17308,image587.npz,8,1.532198429107666,True,1,1.7472481727600098
17309,image8694.npz,8,1.5302329063415527,True,1,1.1474218368530271
17310,image7625.npz,8,-0.5036641955375671,False,0,-0.2091779559850692
17311,image8007.npz,8,0.3899730443954468,False,1,-0.2023550271987915
17312,image7517.npz,8,-0.0173303987830877,False,1,-0.1997076719999313
17313,image4602.npz,8,1.1275577545166016,False,1,-0.0365705154836177
17314,image16691.npz,8,-0.3491111397743225,False,1,-0.2177658528089523
17315,image2600.npz,8,-0.5050966143608093,False,0,-0.2152749598026275
17316,image15115.npz,8,0.585212230682373,True,0,-0.19053715467453
17317,image1444.npz,8,-0.3946684598922729,False,1,-0.1928190886974334
17319,image18158.npz,8,0.9832950234413148,True,0,-0.0099068954586982
17320,image17916.npz,8,1.1072221994400024,True,0,1.6773560047149658
17321,image14216.npz,8,1.2547683715820312,True,0,2.306346893310547
17322,image15515.npz,8,1.2298020124435425,True,0,2.350291013717652
17324,image6339.npz,8,1.076552391052246,True,0,0.4669183194637298
17325,image1013.npz,8,1.3975701332092283,True,1,2.3207337856292725
17326,image4711.npz,8,1.4681836366653442,True,1,2.487322807312012
17327,image17564.npz,8,1.3663763999938965,True,1,2.515558958053589
17328,image10579.npz,8,1.2538942098617554,True,0,2.265913724899292
17329,image9049.npz,8,1.4598388671875,True,1,2.237134456634521
17331,image13446.npz,8,1.52971088886261,True,1,1.7903355360031128
17332,image18264.npz,8,1.1019426584243774,True,0,2.006988763809204
17333,image4252.npz,8,1.5504006147384644,True,1,1.9879238605499268
17334,image15010.npz,8,1.2409207820892334,True,0,1.9266064167022705
17337,image6310.npz,8,0.7368981242179871,True,0,2.3196728229522705
17339,image17168.npz,8,1.4473216533660889,True,1,2.488999843597412
17340,image4818.npz,8,1.0758079290390017,True,0,2.433880567550659
17341,image298.npz,8,1.0568910837173462,True,0,2.183258533477783
17342,image3648.npz,8,1.277564525604248,True,0,2.1395668983459477
17343,image7734.npz,8,1.255308985710144,True,0,2.136310577392578
17348,image17025.npz,8,1.4782416820526123,True,1,1.8447463512420652
17349,image8834.npz,8,1.4923433065414429,True,1,1.925759434700012
17350,image502.npz,8,1.4511408805847168,True,1,1.6316208839416504
17351,image12008.npz,8,1.7451242208480835,True,1,2.0105581283569336
17353,image1587.npz,8,1.284313678741455,True,0,0.9080454707145692
17355,image17718.npz,8,1.601710081100464,True,1,0.6581261157989502
17356,image8237.npz,8,0.9228633642196656,True,0,0.4851096868515014
17357,image19424.npz,8,0.9670005440711976,True,0,0.8151412010192871
17358,image12052.npz,8,0.6361141800880432,True,0,0.8120536208152771
17359,image13694.npz,8,0.838103711605072,True,0,0.8784385919570923
17361,image2748.npz,8,1.5516327619552612,True,1,1.5988500118255615
17364,image15582.npz,8,1.0286873579025269,True,0,2.469266176223755
17366,image19240.npz,8,1.1785447597503662,True,0,1.9430826902389529
17367,image16417.npz,8,1.0128626823425293,True,0,1.370876431465149
17368,image11499.npz,8,1.1648114919662476,True,0,1.1384305953979492
17369,image17904.npz,8,1.2901304960250854,True,0,1.370876431465149
17371,image8811.npz,8,1.2523456811904907,True,0,1.1050423383712769
17372,image4161.npz,8,1.4471995830535889,True,1,0.5217886567115784
17373,image18090.npz,8,1.2269786596298218,True,0,0.3402308523654938
17374,image4482.npz,8,1.1229815483093262,True,0,0.2015352249145507
17375,image18431.npz,8,-0.4915258884429931,False,1,-0.0622732155025005
17376,image7217.npz,8,0.332932561635971,False,1,-0.1660460978746414
17378,image6488.npz,8,1.225894808769226,True,0,-0.0064275166951119
17379,image1806.npz,22,-0.6923893094062805,False,0,-0.1738624721765518
17381,image15818.npz,22,-0.3448813557624817,False,1,-0.1738624721765518
17382,image6199.npz,22,0.5136219263076782,True,0,2.82529091835022
17385,image15358.npz,22,0.657352089881897,True,0,3.956549406051636
17386,image11196.npz,22,0.6568942070007324,True,0,3.694521188735962
17387,image3861.npz,22,0.7431785464286804,True,0,3.6672518253326416
17390,image8957.npz,22,0.9218773245811462,True,0,3.069350481033325
17392,image4745.npz,22,-0.6849587559700012,False,0,-0.1738624721765518
17393,image1722.npz,22,0.4727720618247986,True,0,2.5590319633483887
17394,image17728.npz,22,0.9907349944114684,True,0,2.251582622528076
17395,image13634.npz,22,-0.6169575452804565,False,0,-0.1738624721765518
17397,image2239.npz,22,-0.6013548374176025,False,0,-0.1738624721765518
17399,image3793.npz,22,-0.3476622402667999,False,1,-0.1738624721765518
17401,image15852.npz,22,0.670630156993866,False,1,0.0408827252686023
17403,image55.npz,22,-0.546218752861023,False,0,-0.1738624721765518
17404,image1896.npz,22,-0.6084086894989014,False,0,-0.1738624721765518
17405,image15859.npz,22,-0.5680946111679077,False,0,-0.1738624721765518
17411,image3226.npz,22,-0.5677496194839478,False,0,-0.1738624721765518
17412,image11146.npz,22,-0.0619540028274059,False,1,-0.048934631049633
17413,image16470.npz,22,-0.6922733187675476,False,0,-0.1725259870290756
17415,image19623.npz,22,-0.7550401091575623,False,0,-0.1738624721765518
17418,image2974.npz,22,-0.7240977883338928,False,0,-0.1738624721765518
17419,image18380.npz,22,-0.7957626581192017,False,0,-0.173468068242073
17421,image4419.npz,22,-0.7514727711677551,False,0,-0.1738624721765518
17423,image15198.npz,22,0.2258566468954086,True,0,0.0626648217439651
17425,image7511.npz,22,-0.7787789702415466,False,0,-0.1738624721765518
17427,image5508.npz,22,-0.8485832810401917,False,0,-0.1738624721765518
17429,image588.npz,22,-0.8227072358131409,False,0,-0.1738624721765518
17430,image16737.npz,22,-0.5882421731948853,False,0,-0.1738624721765518
17431,image3135.npz,22,-0.0746987909078598,False,1,-0.1720971018075943
17432,image14188.npz,22,-0.354998767375946,False,1,-0.1738624721765518
17433,image13292.npz,22,-0.386238545179367,False,1,-0.1738624721765518
17434,image9926.npz,22,-0.6659299731254578,False,0,-0.1738624721765518
17435,image5766.npz,22,-0.4751793444156647,False,1,-0.1738624721765518
17436,image5579.npz,22,-0.5167007446289062,False,0,-0.1738624721765518
17437,image1267.npz,22,-0.475390613079071,False,1,-0.1738624721765518
17438,image8628.npz,22,-0.6454132795333862,False,0,-0.1738624721765518
17439,image1005.npz,22,0.6985421180725098,True,0,0.3492512106895447
17440,image13279.npz,22,-0.4643905162811279,False,1,-0.1638271957635879
17441,image7894.npz,22,0.5509817600250244,False,1,-0.1465183347463607
17442,image14482.npz,22,-0.251219779253006,False,1,-0.1738624721765518
17444,image1009.npz,22,-0.5777631402015686,False,0,-0.1738624721765518
17445,image11439.npz,22,-0.5141113996505737,False,0,-0.1738624721765518
17447,image1650.npz,22,-0.7836986780166626,False,0,-0.1738624721765518
17448,image2365.npz,22,-0.7433855533599854,False,0,-0.1738624721765518
17449,image9048.npz,22,-0.7095649838447571,False,0,-0.1738624721765518
17450,image4903.npz,22,-0.4934374988079071,False,1,-0.1738624721765518
17451,image2970.npz,22,-0.506024181842804,False,0,-0.1738624721765518
17452,image6084.npz,22,-0.6491067409515381,False,0,-0.1738624721765518
17453,image5387.npz,22,-0.5198625326156616,False,0,-0.0193689484149217
17454,image11641.npz,22,-0.370620459318161,False,1,-0.1738624721765518
17455,image17332.npz,22,-0.6122793555259705,False,0,-0.1738624721765518
17456,image3428.npz,22,-0.5598827004432678,False,0,-0.1738624721765518
